profile_id,period,day,timestamp,watts
G1,transition,saturday,04:15,19.6
G1,transition,saturday,04:30,19
G1,transition,saturday,04:45,18.9
G1,transition,saturday,05:00,19.6
G1,transition,saturday,05:15,20.7
G1,transition,saturday,05:30,21.9
G1,transition,saturday,05:45,22.7
G1,transition,saturday,06:00,22.9
G1,transition,saturday,06:15,22.7
G1,transition,saturday,06:30,22.5
G1,transition,saturday,06:45,22.7
G1,transition,saturday,07:00,23.8
G1,transition,saturday,07:15,25.9
G1,transition,saturday,07:30,29.3
G1,transition,saturday,07:45,34.1
G1,transition,saturday,08:00,40.3
G1,transition,saturday,08:15,47.2
G1,transition,saturday,08:30,53.6
G1,transition,saturday,08:45,58.7
G1,transition,saturday,09:00,61.6
G1,transition,saturday,09:15,62.7
G1,transition,saturday,09:30,62.8
G1,transition,saturday,09:45,62.5
G1,transition,saturday,10:00,62.2
G1,transition,saturday,10:15,62.2
G1,transition,saturday,10:30,62.3
G1,transition,saturday,10:45,62.5
G1,transition,saturday,11:00,62.6
G1,transition,saturday,11:15,62.6
G1,transition,saturday,11:30,62
G1,transition,saturday,11:45,60.6
G1,transition,saturday,12:00,58.2
G1,transition,saturday,12:15,55
G1,transition,saturday,12:30,51.3
G1,transition,saturday,12:45,47.3
G1,transition,saturday,13:00,43.4
G1,transition,saturday,13:15,39.8
G1,transition,saturday,13:30,36.6
G1,transition,saturday,13:45,34.1
G1,transition,saturday,14:00,32.4
G1,transition,saturday,14:15,31.3
G1,transition,saturday,14:30,30.7
G1,transition,saturday,14:45,30.3
G1,transition,saturday,15:00,29.8
G1,transition,saturday,15:15,29.4
G1,transition,saturday,15:30,28.9
G1,transition,saturday,15:45,28.4
G1,transition,saturday,16:00,27.9
G1,transition,saturday,16:15,27.5
G1,transition,saturday,16:30,27
G1,transition,saturday,16:45,26.5
G1,transition,saturday,17:00,26
G1,transition,saturday,17:15,25.4
G1,transition,saturday,17:30,24.9
G1,transition,saturday,17:45,24.6
G1,transition,saturday,18:00,24.4
G1,transition,saturday,18:15,24.4
G1,transition,saturday,18:30,24.5
G1,transition,saturday,18:45,24.6
G1,transition,saturday,19:00,24.7
G1,transition,saturday,19:15,24.8
G1,transition,saturday,19:30,24.7
G1,transition,saturday,19:45,24.6
G1,transition,saturday,20:00,24.3
G1,transition,saturday,20:15,24.1
G1,transition,saturday,20:30,24.1
G1,transition,saturday,20:45,24.6
G1,transition,saturday,21:00,25.6
G1,transition,saturday,21:15,26.8
G1,transition,saturday,21:30,27.9
G1,transition,saturday,21:45,28.4
G1,transition,saturday,22:00,28
G1,transition,saturday,22:15,27
G1,transition,saturday,22:30,25.8
G1,transition,saturday,22:45,24.6
G1,transition,saturday,23:00,23.8
G1,transition,saturday,23:15,23.3
G1,transition,saturday,23:30,23
G1,transition,saturday,23:45,22.7
G2,winter,saturday,00:00,80.6
G2,winter,saturday,00:15,74.6
G2,winter,saturday,00:30,69.2
G2,winter,saturday,00:45,63.6
G2,winter,saturday,01:00,57.1
G2,winter,saturday,01:15,50.4
G2,winter,saturday,01:30,44.1
G2,winter,saturday,01:45,39.1
G2,winter,saturday,02:00,36
G2,winter,saturday,02:15,34.4
G2,winter,saturday,02:30,33.7
G2,winter,saturday,02:45,33.3
G2,winter,saturday,03:00,32.7
G2,winter,saturday,03:15,32
G2,winter,saturday,03:30,31.5
G2,winter,saturday,03:45,31.3
G2,winter,saturday,04:00,31.5
G2,winter,saturday,04:15,31.7
G2,winter,saturday,04:30,31.5
G2,winter,saturday,04:45,30.3
G2,winter,saturday,05:00,28.1
G2,winter,saturday,05:15,26.4
G2,winter,saturday,05:30,27.1
G2,winter,saturday,05:45,32.3
G2,winter,saturday,06:00,42.9
G2,winter,saturday,06:15,56.2
G2,winter,saturday,06:30,68.5
G2,winter,saturday,06:45,76.3
G2,winter,saturday,07:00,77
G2,winter,saturday,07:15,72.9
G2,winter,saturday,07:30,67.3
G2,winter,saturday,07:45,63.6
G2,winter,saturday,08:00,64.5
G2,winter,saturday,08:15,69.5
G2,winter,saturday,08:30,77.4
G2,winter,saturday,08:45,87.1
G2,winter,saturday,09:00,97.4
G2,winter,saturday,09:15,108.4
G2,winter,saturday,09:30,119.9
G2,winter,saturday,09:45,132.1
G2,winter,saturday,10:00,144.7
G2,winter,saturday,10:15,156.7
G2,winter,saturday,10:30,166.9
G2,winter,saturday,10:45,174.1
G2,winter,saturday,11:00,177.4
G2,winter,saturday,11:15,177.7
G2,winter,saturday,11:30,176.2
G2,winter,saturday,11:45,174.1
G2,winter,saturday,12:00,172.6
G2,winter,saturday,12:15,172
G2,winter,saturday,12:30,172.4
G2,winter,saturday,12:45,174.1
G2,winter,saturday,13:00,177.1
G2,winter,saturday,13:15,180.4
G2,winter,saturday,13:30,183
G2,winter,saturday,13:45,183.9
G2,winter,saturday,14:00,182.4
G2,winter,saturday,14:15,179.5
G2,winter,saturday,14:30,176.6
G2,winter,saturday,14:45,175.1
G2,winter,saturday,15:00,176
G2,winter,saturday,15:15,178.9
G2,winter,saturday,15:30,182.8
G2,winter,saturday,15:45,186.8
G2,winter,saturday,16:00,190.3
G2,winter,saturday,16:15,193.8
G2,winter,saturday,16:30,197.9
G2,winter,saturday,16:45,203.5
G2,winter,saturday,17:00,210.8
G2,winter,saturday,17:15,218.8
G2,winter,saturday,17:30,226.3
G2,winter,saturday,17:45,231.8
G2,winter,saturday,18:00,234.4
G2,winter,saturday,18:15,234.5
G2,winter,saturday,18:30,233
G2,winter,saturday,18:45,230.9
G2,winter,saturday,19:00,228.7
G2,winter,saturday,19:15,226.9
G2,winter,saturday,19:30,225.3
G2,winter,saturday,19:45,224
G2,winter,saturday,20:00,223
G2,winter,saturday,20:15,221.5
G2,winter,saturday,20:30,218.9
G2,winter,saturday,20:45,214.2
G2,winter,saturday,21:00,207
G2,winter,saturday,21:15,197
G2,winter,saturday,21:30,184.4
G2,winter,saturday,21:45,169.2
G2,winter,saturday,22:00,151.8
G2,winter,saturday,22:15,133.7
G2,winter,saturday,22:30,116.7
G2,winter,saturday,22:45,102.7
G2,winter,saturday,23:00,93
G2,winter,saturday,23:15,86.6
G2,winter,saturday,23:30,82.2
G2,winter,saturday,23:45,78.3
G2,summer,saturday,00:00,63.1
G2,summer,saturday,00:15,58
G2,summer,saturday,00:30,53.5
G2,summer,saturday,00:45,48.9
G2,summer,saturday,01:00,43.6
G2,summer,saturday,01:15,38.1
G2,summer,saturday,01:30,33.2
G2,summer,saturday,01:45,29.3
G2,summer,saturday,02:00,27.2
G2,summer,saturday,02:15,26.4
G2,summer,saturday,02:30,26.3
G2,summer,saturday,02:45,26.4
G2,summer,saturday,03:00,26.3
G2,summer,saturday,03:15,25.8
G2,summer,saturday,03:30,25.2
G2,summer,saturday,03:45,24.5
G2,summer,saturday,04:00,23.8
G2,summer,saturday,04:15,23.3
G2,summer,saturday,04:30,23.5
G2,summer,saturday,04:45,24.5
G2,summer,saturday,05:00,26.5
G2,summer,saturday,05:15,29.5
G2,summer,saturday,05:30,33.5
G2,summer,saturday,05:45,38.1
G2,summer,saturday,06:00,43.3
G2,summer,saturday,06:15,48.1
G2,summer,saturday,06:30,51.6
G2,summer,saturday,06:45,52.8
G2,summer,saturday,07:00,51.2
G2,summer,saturday,07:15,48.2
G2,summer,saturday,07:30,45.5
G2,summer,saturday,07:45,45
G2,summer,saturday,08:00,48
G2,summer,saturday,08:15,54.2
G2,summer,saturday,08:30,62.6
G2,summer,saturday,08:45,72.4
G2,summer,saturday,09:00,82.8
G2,summer,saturday,09:15,93.1
G2,summer,saturday,09:30,102.9
G2,summer,saturday,09:45,111.5
G2,summer,saturday,10:00,118.6
G2,summer,saturday,10:15,124.2
G2,summer,saturday,10:30,128.3
G2,summer,saturday,10:45,131.1
G2,summer,saturday,11:00,132.7
G2,summer,saturday,11:15,133.4
G2,summer,saturday,11:30,133.4
G2,summer,saturday,11:45,133
G2,summer,saturday,12:00,132.5
G2,summer,saturday,12:15,131.8
G2,summer,saturday,12:30,131.3
G2,summer,saturday,12:45,131.1
G2,summer,saturday,13:00,131.1
G2,summer,saturday,13:15,131.4
G2,summer,saturday,13:30,131.8
G2,summer,saturday,13:45,132.1
G2,summer,saturday,14:00,132.1
G2,summer,saturday,14:15,132.2
G2,summer,saturday,14:30,132.4
G2,summer,saturday,14:45,133
G2,summer,saturday,15:00,134.2
G2,summer,saturday,15:15,135.9
G2,summer,saturday,15:30,137.8
G2,summer,saturday,15:45,139.9
G2,summer,saturday,16:00,141.9
G2,summer,saturday,16:15,144
G2,summer,saturday,16:30,146.6
G2,summer,saturday,16:45,149.7
G2,summer,saturday,17:00,153.5
G2,summer,saturday,17:15,157.4
G2,summer,saturday,17:30,160.9
G2,summer,saturday,17:45,163.4
G2,summer,saturday,18:00,164.2
G2,summer,saturday,18:15,163.7
G2,summer,saturday,18:30,162.3
G2,summer,saturday,18:45,160.4
G2,summer,saturday,19:00,158.4
G2,summer,saturday,19:15,156.5
G2,summer,saturday,19:30,154.8
G2,summer,saturday,19:45,153.6
G2,summer,saturday,20:00,152.8
G2,summer,saturday,20:15,152.1
G2,summer,saturday,20:30,150.9
G2,summer,saturday,20:45,148.7
G2,summer,saturday,21:00,144.9
G2,summer,saturday,21:15,139.3
G2,summer,saturday,21:30,131.9
G2,summer,saturday,21:45,122.3
G2,summer,saturday,22:00,110.7
G2,summer,saturday,22:15,98.1
G2,summer,saturday,22:30,85.9
G2,summer,saturday,22:45,75.3
G2,summer,saturday,23:00,67.3
G2,summer,saturday,23:15,61.5
G2,summer,saturday,23:30,57.3
G2,summer,saturday,23:45,53.8
G2,transition,saturday,00:00,73.1
G2,transition,saturday,00:15,67.6
G2,transition,saturday,00:30,62.8
G2,transition,saturday,00:45,57.7
G2,transition,saturday,01:00,51.6
G2,transition,saturday,01:15,45
G2,transition,saturday,01:30,38.9
G2,transition,saturday,01:45,34.2
G2,transition,saturday,02:00,31.6
G2,transition,saturday,02:15,30.6
G2,transition,saturday,02:30,30.4
G2,transition,saturday,02:45,30.3
G2,transition,saturday,03:00,29.8
G2,transition,saturday,03:15,29
G2,transition,saturday,03:30,28.1
G2,transition,saturday,03:45,27.4
G2,transition,saturday,04:00,27
G2,transition,saturday,04:15,26.7
G2,transition,saturday,04:30,26.3
G2,transition,saturday,04:45,25.4
G2,transition,saturday,05:00,24.1
G2,transition,saturday,05:15,23.4
G2,transition,saturday,05:30,24.7
G2,transition,saturday,05:45,29.3
G2,transition,saturday,06:00,38
G2,transition,saturday,06:15,48.5
G2,transition,saturday,06:30,58.3
G2,transition,saturday,06:45,64.6
G2,transition,saturday,07:00,65.4
G2,transition,saturday,07:15,62.5
G2,transition,saturday,07:30,58.1
G2,transition,saturday,07:45,54.8
G2,transition,saturday,08:00,54.5
G2,transition,saturday,08:15,57.3
G2,transition,saturday,08:30,63.1
G2,transition,saturday,08:45,71.4
G2,transition,saturday,09:00,81.9
G2,transition,saturday,09:15,93.7
G2,transition,saturday,09:30,105.9
G2,transition,saturday,09:45,117.4
G2,transition,saturday,10:00,127.4
G2,transition,saturday,10:15,135.7
G2,transition,saturday,10:30,142.2
G2,transition,saturday,10:45,146.7
G2,transition,saturday,11:00,149.3
G2,transition,saturday,11:15,150.3
G2,transition,saturday,11:30,150.2
G2,transition,saturday,11:45,149.7
G2,transition,saturday,12:00,149
G2,transition,saturday,12:15,148.7
G2,transition,saturday,12:30,148.8
G2,transition,saturday,12:45,149.7
G2,transition,saturday,13:00,151.4
G2,transition,saturday,13:15,153.6
G2,transition,saturday,13:30,155.5
G2,transition,saturday,13:45,156.5
G2,transition,saturday,14:00,156.3
G2,transition,saturday,14:15,155.1
G2,transition,saturday,14:30,153.7
G2,transition,saturday,14:45,152.6
G2,transition,saturday,15:00,152.3
G2,transition,saturday,15:15,152.9
G2,transition,saturday,15:30,154.4
G2,transition,saturday,15:45,156.5
G2,transition,saturday,16:00,159.3
G2,transition,saturday,16:15,162.9
G2,transition,saturday,16:30,167.1
G2,transition,saturday,16:45,172.2
G2,transition,saturday,17:00,177.8
G2,transition,saturday,17:15,183.6
G2,transition,saturday,17:30,188.8
G2,transition,saturday,17:45,192.7
G2,transition,saturday,18:00,194.9
G2,transition,saturday,18:15,195.6
G2,transition,saturday,18:30,195.4
G2,transition,saturday,18:45,194.7
G2,transition,saturday,19:00,193.9
G2,transition,saturday,19:15,193.2
G2,transition,saturday,19:30,192.5
G2,transition,saturday,19:45,191.7
G2,transition,saturday,20:00,190.9
G2,transition,saturday,20:15,189.7
G2,transition,saturday,20:30,187.8
G2,transition,saturday,20:45,184.9
G2,transition,saturday,21:00,180.5
G2,transition,saturday,21:15,174.2
G2,transition,saturday,21:30,165.4
G2,transition,saturday,21:45,153.6
G2,transition,saturday,22:00,138.6
G2,transition,saturday,22:15,122
G2,transition,saturday,22:30,105.8
G2,transition,saturday,22:45,91.9
G2,transition,saturday,23:00,82
G2,transition,saturday,23:15,75.4
G2,transition,saturday,23:30,70.9
G2,transition,saturday,23:45,67.5
G3,winter,saturday,00:00,95.3
G3,winter,saturday,00:15,95.5
G3,winter,saturday,00:30,96.2
G3,winter,saturday,00:45,97.4
G3,winter,saturday,01:00,98.9
G3,winter,saturday,01:15,100.3
G3,winter,saturday,01:30,101
G3,winter,saturday,01:45,100.4
G3,winter,saturday,02:00,98.2
G3,winter,saturday,02:15,95.1
G3,winter,saturday,02:30,91.9
G3,winter,saturday,02:45,89.5
G3,winter,saturday,03:00,88.6
G3,winter,saturday,03:15,88.6
G3,winter,saturday,03:30,88.7
G3,winter,saturday,03:45,88.3
G3,winter,saturday,04:00,86.8
G3,winter,saturday,04:15,85.1
G3,winter,saturday,04:30,84.2
G3,winter,saturday,04:45,85.3
G3,winter,saturday,05:00,89
G3,winter,saturday,05:15,94.1
G3,winter,saturday,05:30,99.3
G3,winter,saturday,05:45,102.8
G3,winter,saturday,06:00,103.7
G3,winter,saturday,06:15,102.6
G3,winter,saturday,06:30,100.7
G3,winter,saturday,06:45,99.2
G3,winter,saturday,07:00,99.1
G3,winter,saturday,07:15,100.8
G3,winter,saturday,07:30,104.4
G3,winter,saturday,07:45,110.1
G3,winter,saturday,08:00,117.7
G3,winter,saturday,08:15,126.1
G3,winter,saturday,08:30,133.9
G3,winter,saturday,08:45,139.7
G3,winter,saturday,09:00,142.4
G3,winter,saturday,09:15,142.9
G3,winter,saturday,09:30,142.4
G3,winter,saturday,09:45,142.1
G3,winter,saturday,10:00,142.9
G3,winter,saturday,10:15,144.5
G3,winter,saturday,10:30,146.3
G3,winter,saturday,10:45,147.6
G3,winter,saturday,11:00,147.9
G3,winter,saturday,11:15,147.5
G3,winter,saturday,11:30,146.8
G3,winter,saturday,11:45,146.4
G3,winter,saturday,12:00,146.3
G3,winter,saturday,12:15,146.5
G3,winter,saturday,12:30,146.2
G3,winter,saturday,12:45,145.1
G3,winter,saturday,13:00,142.8
G3,winter,saturday,13:15,139.3
G3,winter,saturday,13:30,134.6
G3,winter,saturday,13:45,128.8
G3,winter,saturday,14:00,122.3
G3,winter,saturday,14:15,115.5
G3,winter,saturday,14:30,109.4
G3,winter,saturday,14:45,104.6
G3,winter,saturday,15:00,101.8
G3,winter,saturday,15:15,100.5
G3,winter,saturday,15:30,100.2
G3,winter,saturday,15:45,100.4
G3,winter,saturday,16:00,100.6
G3,winter,saturday,16:15,101
G3,winter,saturday,16:30,101.9
G3,winter,saturday,16:45,103.4
G3,winter,saturday,17:00,105.8
G3,winter,saturday,17:15,108.7
G3,winter,saturday,17:30,111.5
G3,winter,saturday,17:45,113.7
G3,winter,saturday,18:00,115
G3,winter,saturday,18:15,115.7
G3,winter,saturday,18:30,116.3
G3,winter,saturday,18:45,117.3
G3,winter,saturday,19:00,119
G3,winter,saturday,19:15,120.6
G3,winter,saturday,19:30,121.4
G3,winter,saturday,19:45,120.4
G3,winter,saturday,20:00,117
G3,winter,saturday,20:15,112.1
G3,winter,saturday,20:30,106.8
G3,winter,saturday,20:45,102.2
G3,winter,saturday,21:00,99.2
G3,winter,saturday,21:15,97.4
G3,winter,saturday,21:30,96.4
G3,winter,saturday,21:45,95.6
G3,winter,saturday,22:00,94.5
G3,winter,saturday,22:15,93.3
G3,winter,saturday,22:30,92
G3,winter,saturday,22:45,90.7
G3,winter,saturday,23:00,89.6
G3,winter,saturday,23:15,88.6
G3,winter,saturday,23:30,88
G3,winter,saturday,23:45,87.7
G3,summer,saturday,00:00,99
G3,summer,saturday,00:15,100
G3,summer,saturday,00:30,100.9
G3,summer,saturday,00:45,101
G3,summer,saturday,01:00,99.8
G3,summer,saturday,01:15,97.9
G3,summer,saturday,01:30,95.8
G3,summer,saturday,01:45,94.3
G3,summer,saturday,02:00,94
G3,summer,saturday,02:15,94.3
G3,summer,saturday,02:30,94.8
G3,summer,saturday,02:45,95
G3,summer,saturday,03:00,94.3
G3,summer,saturday,03:15,93.1
G3,summer,saturday,03:30,91.7
G3,summer,saturday,03:45,90.7
G3,summer,saturday,04:00,90.3
G3,summer,saturday,04:15,90.2
G3,summer,saturday,04:30,90.1
G3,summer,saturday,04:45,89.5
G3,summer,saturday,05:00,88.2
G3,summer,saturday,05:15,87
G3,summer,saturday,05:30,86.7
G3,summer,saturday,05:45,88.3
G3,summer,saturday,06:00,92.2
G3,summer,saturday,06:15,97.3
G3,summer,saturday,06:30,102.2
G3,summer,saturday,06:45,105.2
G3,summer,saturday,07:00,105.5
G3,summer,saturday,07:15,104.6
G3,summer,saturday,07:30,104.6
G3,summer,saturday,07:45,107.7
G3,summer,saturday,08:00,115
G3,summer,saturday,08:15,125
G3,summer,saturday,08:30,134.9
G3,summer,saturday,08:45,142.1
G3,summer,saturday,09:00,144.9
G3,summer,saturday,09:15,144.1
G3,summer,saturday,09:30,141.8
G3,summer,saturday,09:45,139.7
G3,summer,saturday,10:00,139.2
G3,summer,saturday,10:15,140
G3,summer,saturday,10:30,141.4
G3,summer,saturday,10:45,142.7
G3,summer,saturday,11:00,143.4
G3,summer,saturday,11:15,143.7
G3,summer,saturday,11:30,143.7
G3,summer,saturday,11:45,143.9
G3,summer,saturday,12:00,144.5
G3,summer,saturday,12:15,145
G3,summer,saturday,12:30,145
G3,summer,saturday,12:45,143.9
G3,summer,saturday,13:00,141.5
G3,summer,saturday,13:15,137.8
G3,summer,saturday,13:30,133.3
G3,summer,saturday,13:45,128.2
G3,summer,saturday,14:00,123
G3,summer,saturday,14:15,118.2
G3,summer,saturday,14:30,114.1
G3,summer,saturday,14:45,111.3
G3,summer,saturday,15:00,110
G3,summer,saturday,15:15,110
G3,summer,saturday,15:30,110.6
G3,summer,saturday,15:45,111.3
G3,summer,saturday,16:00,111.7
G3,summer,saturday,16:15,111.9
G3,summer,saturday,16:30,112.1
G3,summer,saturday,16:45,112.5
G3,summer,saturday,17:00,113.2
G3,summer,saturday,17:15,113.9
G3,summer,saturday,17:30,114.2
G3,summer,saturday,17:45,113.7
G3,summer,saturday,18:00,112.1
G3,summer,saturday,18:15,110.2
G3,summer,saturday,18:30,109
G3,summer,saturday,18:45,109.5
G3,summer,saturday,19:00,112.2
G3,summer,saturday,19:15,116.2
G3,summer,saturday,19:30,120.2
G3,summer,saturday,19:45,122.8
G3,summer,saturday,20:00,123
G3,summer,saturday,20:15,121.2
G3,summer,saturday,20:30,118.3
G3,summer,saturday,20:45,114.9
G3,summer,saturday,21:00,111.7
G3,summer,saturday,21:15,108.9
G3,summer,saturday,21:30,106.5
G3,summer,saturday,21:45,104.6
G3,summer,saturday,22:00,103.2
G3,summer,saturday,22:15,102.1
G3,summer,saturday,22:30,101.1
G3,summer,saturday,22:45,99.8
G3,summer,saturday,23:00,98.2
G3,summer,saturday,23:15,96.4
G3,summer,saturday,23:30,95
G3,summer,saturday,23:45,94.3
G3,transition,saturday,00:00,92.5
G3,transition,saturday,00:15,93
G3,transition,saturday,00:30,93.7
G3,transition,saturday,00:45,94.3
G3,transition,saturday,01:00,94.5
G3,transition,saturday,01:15,94.5
G3,transition,saturday,01:30,94.3
G3,transition,saturday,01:45,94.3
G3,transition,saturday,02:00,94.7
G3,transition,saturday,02:15,95
G3,transition,saturday,02:30,95
G3,transition,saturday,02:45,94.3
G3,transition,saturday,03:00,92.7
G3,transition,saturday,03:15,90.6
G3,transition,saturday,03:30,88.3
G3,transition,saturday,03:45,86.5
G3,transition,saturday,04:00,85.4
G3,transition,saturday,04:15,85.1
G3,transition,saturday,04:30,85.1
G3,transition,saturday,04:45,85.3
G3,transition,saturday,05:00,85.4
G3,transition,saturday,05:15,85.8
G3,transition,saturday,05:30,86.9
G3,transition,saturday,05:45,88.9
G3,transition,saturday,06:00,92.1
G3,transition,saturday,06:15,95.7
G3,transition,saturday,06:30,99
G3,transition,saturday,06:45,101
G3,transition,saturday,07:00,101.3
G3,transition,saturday,07:15,101.1
G3,transition,saturday,07:30,102.3
G3,transition,saturday,07:45,106.4
G3,transition,saturday,08:00,114.6
G3,transition,saturday,08:15,124.9
G3,transition,saturday,08:30,134.7
G3,transition,saturday,08:45,141.5
G3,transition,saturday,09:00,143.4
G3,transition,saturday,09:15,141.8
G3,transition,saturday,09:30,138.6
G3,transition,saturday,09:45,136.1
G3,transition,saturday,10:00,135.7
G3,transition,saturday,10:15,137.1
G3,transition,saturday,10:30,139.3
G3,transition,saturday,10:45,141.5
G3,transition,saturday,11:00,143
G3,transition,saturday,11:15,143.6
G3,transition,saturday,11:30,143.7
G3,transition,saturday,11:45,143.3
G3,transition,saturday,12:00,142.7
G3,transition,saturday,12:15,141.8
G3,transition,saturday,12:30,140.8
G3,transition,saturday,12:45,139.7
G3,transition,saturday,13:00,138.4
G3,transition,saturday,13:15,136.8
G3,transition,saturday,13:30,134.5
G3,transition,saturday,13:45,131.2
G3,transition,saturday,14:00,126.9
G3,transition,saturday,14:15,121.9
G3,transition,saturday,14:30,117.1
G3,transition,saturday,14:45,113.1
G3,transition,saturday,15:00,110.4
G3,transition,saturday,15:15,108.6
G3,transition,saturday,15:30,107.5
G3,transition,saturday,15:45,106.4
G3,transition,saturday,16:00,105.2
G3,transition,saturday,16:15,104.1
G3,transition,saturday,16:30,103.5
G3,transition,saturday,16:45,104
G3,transition,saturday,17:00,105.8
G3,transition,saturday,17:15,108.1
G3,transition,saturday,17:30,110.2
G3,transition,saturday,17:45,111.3
G3,transition,saturday,18:00,110.7
G3,transition,saturday,18:15,109
G3,transition,saturday,18:30,107.1
G3,transition,saturday,18:45,105.8
G3,transition,saturday,19:00,105.9
G3,transition,saturday,19:15,107
G3,transition,saturday,19:30,108.7
G3,transition,saturday,19:45,110.7
G3,transition,saturday,20:00,112.4
G3,transition,saturday,20:15,113.5
